timestamp,temperature,humidity,soil_value,raw_soil,soil_status,pump_status
2026-06-15 21:14:55.872108,29.1,77,9.1,0.955,DRY,ON
2026-06-15 21:24:56.936271,29.1,77,10.8,0.947,DRY,ON
2026-06-15 21:34:57.998968,29.4,77,12.5,0.939,DRY,ON
2026-06-15 21:44:59.063854,29.0,77,13.5,0.934,DRY,ON
2026-06-15 21:55:00.120200,29.7,77,14.3,0.93,DRY,ON
2026-06-15 22:05:01.666595,29.7,77,14.7,0.928,DRY,ON
2026-06-15 22:15:02.885909,29.9,76,14.5,0.929,DRY,ON
2026-06-15 22:25:03.953370,29.1,76,14.8,0.927,DRY,ON
2026-06-15 22:35:05.031040,29.9,76,15.3,0.925,DRY,ON
2026-06-15 22:45:06.284722,29.3,76,15.4,0.925,DRY,ON
2026-06-15 22:55:07.394883,29.4,76,15.4,0.924,DRY,ON
2026-06-15 23:05:08.476111,29.8,76,15.8,0.922,DRY,ON
2026-06-15 23:15:09.559053,29.0,76,16.0,0.922,DRY,ON
2026-06-15 23:25:10.637145,29.6,76,16.1,0.921,DRY,ON
2026-06-15 23:35:11.695561,29.4,76,16.2,0.92,DRY,ON
2026-06-15 23:45:12.793286,29.0,76,16.5,0.919,DRY,ON
2026-06-15 23:55:13.877211,29.7,76,16.4,0.919,DRY,ON
2026-06-16 00:05:15.438926,29.7,76,16.6,0.919,DRY,ON
2026-06-16 00:15:16.496136,29.0,76,16.8,0.917,DRY,ON
2026-06-16 00:25:17.547676,29.7,76,16.7,0.918,DRY,ON
2026-06-16 00:35:18.608398,29.1,76,17.0,0.917,DRY,ON
2026-06-16 00:45:19.684562,29.1,76,17.1,0.916,DRY,ON
2026-06-16 00:55:20.751369,29.3,76,17.0,0.917,DRY,ON
2026-06-16 01:05:21.808431,29.7,76,17.1,0.916,DRY,ON
2026-06-16 01:15:23.112576,29.9,76,17.1,0.916,DRY,ON
2026-06-16 01:25:24.164591,29.9,76,17.1,0.916,DRY,ON
2026-06-16 01:35:25.224601,29.2,76,17.1,0.916,DRY,ON
2026-06-16 01:45:26.288548,29.5,76,17.1,0.916,DRY,ON
2026-06-16 01:55:27.342722,29.4,76,17.0,0.917,DRY,ON
2026-06-16 02:05:28.404591,29.5,76,17.1,0.916,DRY,ON
2026-06-16 02:15:29.492793,29.0,76,17.2,0.916,DRY,ON
2026-06-16 02:25:30.543392,29.5,75,17.2,0.916,DRY,ON
2026-06-16 02:35:31.587826,29.1,76,17.2,0.916,DRY,ON
2026-06-16 02:45:32.652446,29.9,75,17.1,0.916,DRY,ON
2026-06-16 02:55:33.711014,29.4,75,17.2,0.916,DRY,ON
2026-06-16 03:05:34.766396,29.3,75,17.1,0.916,DRY,ON
2026-06-16 03:15:35.833375,29.8,75,17.0,0.916,DRY,ON
2026-06-16 03:25:36.877094,29.2,75,17.1,0.916,DRY,ON
2026-06-16 03:35:37.936290,29.9,75,17.1,0.916,DRY,ON
2026-06-16 03:45:39.037683,29.1,76,17.1,0.916,DRY,ON
2026-06-16 03:55:40.115733,29.1,76,16.9,0.917,DRY,ON
2026-06-16 04:05:41.163386,29.1,76,17.0,0.916,DRY,ON
2026-06-16 04:15:42.253508,29.1,76,17.0,0.917,DRY,ON
2026-06-16 04:25:43.325738,29.9,75,17.1,0.916,DRY,ON
2026-06-16 04:35:44.372325,29.4,75,17.1,0.916,DRY,ON
2026-06-16 04:45:45.431131,29.7,75,17.2,0.916,DRY,ON
2026-06-16 04:55:46.496601,29.1,75,17.0,0.917,DRY,ON
2026-06-16 05:05:47.535988,29.7,76,17.0,0.917,DRY,ON
2026-06-16 05:15:48.607552,29.7,76,16.9,0.917,DRY,ON
2026-06-16 05:25:49.655322,29.9,76,16.8,0.918,DRY,ON
2026-06-16 05:35:50.734321,29.2,76,16.9,0.917,DRY,ON
2026-06-16 05:45:51.797501,29.6,76,17.0,0.917,DRY,ON
2026-06-16 05:55:52.854380,29.1,76,16.9,0.917,DRY,ON
2026-06-16 06:05:53.906308,29.9,76,16.9,0.917,DRY,ON
2026-06-16 06:15:54.991807,29.1,76,16.8,0.918,DRY,ON
2026-06-16 06:31:23.705337,0.3,0,19.1,0.906,DRY,ON
2026-06-16 06:31:55.545573,28.0,76,19.2,0.906,DRY,ON
2026-06-16 06:41:56.608701,28.0,77,28.5,0.86,DRY,ON
2026-06-16 06:51:57.677147,28.7,77,26.7,0.869,DRY,ON
2026-06-16 07:01:58.727242,28.0,77,25.5,0.875,DRY,ON
2026-06-16 07:11:59.781507,29.0,76,24.2,0.881,DRY,ON
2026-06-16 07:22:00.839498,29.7,77,23.9,0.883,DRY,ON
2026-06-16 07:32:01.896925,28.4,77,23.3,0.886,DRY,ON
2026-06-16 07:42:02.991123,28.7,77,23.1,0.887,DRY,ON
2026-06-16 07:52:04.074216,29.8,76,22.8,0.888,DRY,ON
2026-06-16 08:02:05.144436,29.7,76,22.7,0.889,DRY,ON
2026-06-16 08:12:06.202343,29.9,76,22.5,0.89,DRY,ON
2026-06-16 08:22:07.295681,29.1,76,22.6,0.889,DRY,ON
2026-06-16 08:32:08.370627,29.1,76,19.1,0.906,DRY,ON
2026-06-16 08:42:09.455426,29.8,76,19.1,0.906,DRY,ON
2026-06-16 08:52:10.527844,29.7,76,18.9,0.907,DRY,ON
2026-06-16 09:10:48.328990,29.6,76,57.6,0.718,OPTIMAL,OFF
2026-06-16 09:20:49.384858,29.6,76,100.0,0.46,WET,OFF
2026-06-16 09:30:50.448737,29.9,77,100.0,0.362,WET,OFF
2026-06-16 09:40:51.500525,29.3,77,100.0,0.355,WET,OFF
2026-06-16 09:50:52.553001,29.5,77,100.0,0.366,WET,OFF
2026-06-16 10:00:53.604517,29.7,77,100.0,0.369,WET,OFF
2026-06-16 10:10:54.650924,29.7,77,100.0,0.374,WET,OFF
2026-06-16 10:20:55.712212,29.1,77,100.0,0.38,WET,OFF
2026-06-16 10:30:56.766894,29.6,77,100.0,0.387,WET,OFF
2026-06-16 10:40:57.829891,29.2,77,100.0,0.398,WET,OFF
2026-06-16 10:50:58.900331,29.2,77,100.0,0.4,WET,OFF
2026-06-16 11:00:59.943115,29.0,76,100.0,0.402,WET,OFF
2026-06-16 11:11:01.020850,29.7,76,100.0,0.402,WET,OFF
2026-06-16 11:21:02.112050,29.7,76,100.0,0.404,WET,OFF
2026-06-16 11:31:03.218313,29.1,76,100.0,0.406,WET,OFF
2026-06-16 11:41:04.765774,29.1,76,71.9,0.648,WET,OFF
2026-06-16 11:51:05.815926,29.1,76,72.9,0.643,WET,OFF
2026-06-16 12:01:06.879973,29.3,75,72.9,0.643,WET,OFF
2026-06-16 12:11:07.960888,29.5,75,72.5,0.645,WET,OFF
2026-06-16 12:21:09.043324,29.5,73,72.6,0.644,WET,OFF
2026-06-16 12:31:10.129689,29.2,73,72.7,0.644,WET,OFF
2026-06-16 12:41:11.189070,29.0,73,72.8,0.643,WET,OFF
2026-06-16 12:51:12.263793,29.6,73,72.9,0.643,WET,OFF
2026-06-16 13:01:13.339052,29.1,72,73.3,0.641,WET,OFF
2026-06-16 13:11:14.415776,29.0,72,73.5,0.64,WET,OFF
2026-06-16 13:21:15.473921,30.3,72,73.7,0.639,WET,OFF
2026-06-16 13:31:17.044437,30.3,72,73.9,0.638,WET,OFF
2026-06-16 13:41:18.159300,30.3,70,74.0,0.638,WET,OFF
2026-06-16 13:51:19.227172,30.9,70,74.3,0.636,WET,OFF
2026-06-16 14:01:20.294714,30.5,69,74.6,0.634,WET,OFF
2026-06-16 14:11:21.393034,30.6,70,75.0,0.633,WET,OFF
2026-06-16 14:21:22.481702,30.6,69,75.2,0.631,WET,OFF
2026-06-16 14:31:23.544591,30.8,71,75.5,0.63,WET,OFF
2026-06-16 14:41:24.615318,30.6,70,75.7,0.629,WET,OFF
2026-06-16 14:51:25.683323,30.9,71,75.9,0.628,WET,OFF
2026-06-16 15:01:26.752628,30.9,70,76.1,0.627,WET,OFF
2026-06-16 15:11:27.832635,30.1,69,76.4,0.626,WET,OFF
2026-06-16 15:21:28.890002,30.6,68,76.7,0.624,WET,OFF
2026-06-16 15:31:29.947477,30.2,69,77.0,0.623,WET,OFF
2026-06-16 15:41:31.007871,30.2,68,77.1,0.622,WET,OFF
2026-06-16 15:51:32.136222,30.5,68,77.3,0.621,WET,OFF
2026-06-16 16:01:33.196960,30.3,68,77.5,0.62,WET,OFF
2026-06-16 16:11:34.266175,30.8,68,77.8,0.619,WET,OFF
2026-06-16 16:21:35.387243,30.2,68,77.9,0.618,WET,OFF
2026-06-16 16:31:36.450867,30.3,68,78.2,0.617,WET,OFF
2026-06-16 16:41:37.515174,30.0,69,78.4,0.616,WET,OFF
2026-06-16 16:51:38.600180,30.0,68,78.6,0.615,WET,OFF
2026-06-16 17:01:39.658853,30.0,69,78.7,0.614,WET,OFF
2026-06-16 17:11:40.724317,30.4,69,78.9,0.613,WET,OFF
2026-06-16 17:21:41.772654,31.7,69,79.1,0.613,WET,OFF
2026-06-16 17:31:42.842781,31.3,68,79.3,0.611,WET,OFF
2026-06-16 17:41:43.949175,31.2,69,79.4,0.611,WET,OFF
2026-06-16 17:51:45.240551,30.9,69,79.5,0.61,WET,OFF
2026-06-16 18:01:51.418355,31.5,68,79.6,0.61,WET,OFF
2026-06-16 18:11:52.552087,31.2,68,79.8,0.609,WET,OFF
2026-06-16 18:21:53.656302,31.8,69,79.8,0.609,WET,OFF
2026-06-16 18:31:54.735745,31.6,69,80.1,0.608,WET,OFF
2026-06-16 18:41:55.865903,31.0,69,80.2,0.607,WET,OFF
2026-06-16 18:51:56.944952,31.5,69,80.2,0.607,WET,OFF
2026-06-16 19:01:58.001924,31.2,69,80.3,0.607,WET,OFF
2026-06-16 19:11:59.557306,31.2,69,80.4,0.606,WET,OFF
2026-06-16 19:22:00.623252,31.8,69,80.4,0.606,WET,OFF
2026-06-16 19:32:01.703768,31.1,69,80.5,0.606,WET,OFF
2026-06-16 19:42:02.776570,31.6,70,80.6,0.605,WET,OFF
2026-06-16 19:52:03.844407,31.6,70,80.6,0.605,WET,OFF
2026-06-16 20:02:04.969501,30.8,71,80.5,0.606,WET,OFF
2026-06-16 20:12:06.086312,30.5,72,80.6,0.605,WET,OFF
2026-06-16 20:22:07.172595,30.2,73,80.7,0.605,WET,OFF
2026-06-16 20:32:08.349209,30.1,71,80.6,0.605,WET,OFF
2026-06-16 20:42:09.484514,30.4,72,80.6,0.605,WET,OFF
2026-06-16 20:52:10.545025,30.2,72,80.6,0.605,WET,OFF
2026-06-16 21:02:11.624388,30.7,72,80.5,0.606,WET,OFF
2026-06-16 21:12:12.705916,30.3,72,80.4,0.606,WET,OFF
2026-06-16 21:22:13.769628,30.5,72,80.4,0.606,WET,OFF
2026-06-16 21:32:14.905886,30.2,72,80.4,0.606,WET,OFF
2026-06-16 21:42:15.957862,30.4,73,80.3,0.607,WET,OFF
2026-06-16 21:52:17.034073,30.6,73,80.1,0.608,WET,OFF
2026-06-16 22:02:18.097202,30.6,73,80.1,0.607,WET,OFF
2026-06-16 22:12:19.149204,30.2,73,80.1,0.607,WET,OFF
2026-06-16 22:22:20.225114,30.1,73,80.1,0.607,WET,OFF
2026-06-16 22:32:21.300703,30.0,73,80.1,0.607,WET,OFF
2026-06-16 22:42:22.358029,30.1,73,80.1,0.608,WET,OFF
2026-06-16 22:52:23.453852,30.9,73,80.0,0.608,WET,OFF
2026-06-16 23:02:24.520587,30.6,73,79.9,0.608,WET,OFF
2026-06-16 23:12:25.585318,30.4,73,79.8,0.609,WET,OFF
2026-06-16 23:22:27.186034,30.4,73,79.7,0.609,WET,OFF
2026-06-16 23:32:28.272456,30.7,74,79.6,0.61,WET,OFF
2026-06-16 23:42:29.359452,30.8,74,79.5,0.61,WET,OFF
2026-06-16 23:52:30.404738,30.6,74,79.5,0.611,WET,OFF
2026-06-17 00:02:31.462665,30.0,74,79.3,0.611,WET,OFF
2026-06-17 00:12:32.521459,30.3,74,79.3,0.612,WET,OFF
2026-06-17 00:22:33.589996,30.2,73,79.1,0.613,WET,OFF
2026-06-17 00:32:34.665124,30.1,74,78.8,0.614,WET,OFF
2026-06-17 00:42:35.737899,30.9,73,78.7,0.614,WET,OFF
2026-06-17 00:52:36.804129,30.7,73,78.5,0.615,WET,OFF
2026-06-17 01:02:37.868971,30.7,74,78.4,0.616,WET,OFF
2026-06-17 01:12:38.936000,30.6,74,78.3,0.617,WET,OFF
2026-06-17 01:22:39.981423,30.9,74,78.1,0.617,WET,OFF
2026-06-17 01:32:41.054005,30.6,74,78.0,0.618,WET,OFF
2026-06-17 01:42:42.113576,30.2,74,77.7,0.619,WET,OFF
2026-06-17 01:52:43.164062,29.4,74,77.6,0.62,WET,OFF
2026-06-17 02:02:44.221942,30.8,73,77.4,0.621,WET,OFF
2026-06-17 02:12:45.309896,30.4,73,77.2,0.622,WET,OFF
2026-06-17 02:22:46.356606,29.8,74,77.0,0.622,WET,OFF
2026-06-17 02:32:47.424163,29.3,74,76.8,0.624,WET,OFF
2026-06-17 02:42:48.496560,30.5,73,76.6,0.625,WET,OFF
2026-06-17 02:52:49.561855,30.5,72,76.5,0.625,WET,OFF
2026-06-17 03:02:50.617912,30.8,72,76.4,0.626,WET,OFF
2026-06-17 03:12:51.677920,30.5,72,76.2,0.626,WET,OFF
2026-06-17 03:22:52.745193,30.0,72,76.1,0.627,WET,OFF
2026-06-17 03:32:54.303953,30.0,72,75.9,0.628,WET,OFF
2026-06-17 03:42:55.369727,30.2,72,75.8,0.629,WET,OFF
2026-06-17 03:52:56.443316,30.4,72,75.7,0.629,WET,OFF
2026-06-17 04:02:57.519475,30.8,71,75.6,0.63,WET,OFF
2026-06-17 04:12:58.573242,30.7,71,75.5,0.63,WET,OFF
2026-06-17 04:22:59.635516,30.4,71,75.3,0.631,WET,OFF
2026-06-17 04:33:01.192559,30.4,71,75.1,0.632,WET,OFF
2026-06-17 04:43:02.249963,30.6,71,75.0,0.632,WET,OFF
2026-06-17 04:53:03.351224,30.8,72,74.7,0.634,WET,OFF
2026-06-17 05:03:04.419572,30.0,71,74.6,0.634,WET,OFF
2026-06-17 05:13:05.484250,30.1,71,74.5,0.635,WET,OFF
2026-06-17 05:23:06.545479,30.9,71,74.3,0.636,WET,OFF
2026-06-17 05:33:07.613909,30.0,72,74.3,0.636,WET,OFF
2026-06-17 05:43:08.682000,30.1,72,74.1,0.637,WET,OFF
2026-06-17 05:53:09.745758,30.0,72,74.0,0.638,WET,OFF
2026-06-17 06:03:10.793339,30.7,72,73.9,0.638,WET,OFF
2026-06-17 06:13:11.849833,30.4,73,73.8,0.638,WET,OFF
2026-06-17 06:23:12.937937,30.7,73,73.7,0.639,WET,OFF
2026-06-17 06:33:14.009293,30.5,73,73.5,0.64,WET,OFF
2026-06-17 06:43:15.069919,30.8,73,73.4,0.64,WET,OFF
2026-06-17 06:53:16.129304,29.8,74,73.2,0.641,WET,OFF
2026-06-17 07:03:17.193751,29.5,74,73.0,0.642,WET,OFF
2026-06-17 07:13:18.249446,29.7,74,72.8,0.643,WET,OFF
2026-06-17 07:23:19.297434,29.5,75,72.5,0.645,WET,OFF
2026-06-17 07:33:20.357870,29.1,75,72.4,0.645,WET,OFF
2026-06-17 07:43:21.409925,29.4,75,72.2,0.646,WET,OFF
2026-06-17 07:53:22.470110,29.7,75,72.0,0.647,WET,OFF
2026-06-17 08:03:23.534090,29.6,75,71.8,0.648,WET,OFF
2026-06-17 08:13:24.585284,29.4,75,71.6,0.649,WET,OFF
2026-06-17 08:23:25.637853,29.7,75,71.4,0.65,WET,OFF
2026-06-17 08:33:26.709996,29.6,75,71.2,0.651,WET,OFF
2026-06-17 08:43:27.781896,29.5,75,71.2,0.651,WET,OFF
2026-06-17 08:53:28.841900,29.2,75,71.0,0.652,WET,OFF
2026-06-17 09:03:29.893265,29.7,74,70.9,0.653,WET,OFF
2026-06-17 09:13:30.965857,29.8,74,70.7,0.653,WET,OFF
2026-06-17 09:23:32.018994,29.4,74,70.5,0.655,WET,OFF
2026-06-17 09:33:33.089687,29.5,73,70.3,0.655,WET,OFF
2026-06-17 09:43:34.166158,29.4,73,70.1,0.656,WET,OFF
2026-06-17 09:53:35.251914,29.6,73,70.0,0.657,OPTIMAL,OFF
2026-06-17 10:03:36.294428,29.8,73,69.8,0.658,OPTIMAL,OFF
2026-06-17 10:13:37.362262,29.2,73,69.6,0.659,OPTIMAL,OFF
2026-06-17 10:23:38.431015,29.0,73,69.5,0.66,OPTIMAL,OFF
2026-06-17 10:33:39.486074,29.8,74,69.3,0.66,OPTIMAL,OFF
2026-06-17 10:43:40.567921,29.6,74,69.2,0.661,OPTIMAL,OFF
2026-06-17 10:53:41.622184,29.9,74,69.1,0.661,OPTIMAL,OFF
2026-06-17 11:03:42.676362,29.0,74,69.0,0.662,OPTIMAL,OFF
2026-06-17 11:13:43.731973,29.1,74,68.8,0.663,OPTIMAL,OFF
2026-06-17 11:23:44.778905,29.3,74,68.7,0.663,OPTIMAL,OFF
2026-06-17 11:33:45.828643,29.2,74,68.5,0.664,OPTIMAL,OFF
2026-06-17 11:43:46.906334,29.3,74,68.4,0.665,OPTIMAL,OFF
2026-06-17 11:53:47.967103,29.6,74,68.2,0.666,OPTIMAL,OFF
2026-06-17 12:03:49.011261,29.3,74,68.1,0.666,OPTIMAL,OFF
2026-06-17 12:13:50.071959,29.3,74,68.0,0.667,OPTIMAL,OFF
2026-06-17 12:23:51.124980,29.6,74,67.8,0.668,OPTIMAL,OFF
2026-06-17 12:33:52.188769,29.4,74,67.7,0.668,OPTIMAL,OFF
2026-06-17 12:43:53.251343,29.1,74,67.5,0.669,OPTIMAL,OFF
2026-06-17 12:53:54.318192,29.8,74,67.4,0.67,OPTIMAL,OFF
2026-06-17 13:03:55.404789,29.2,74,67.3,0.67,OPTIMAL,OFF
2026-06-17 13:13:56.470527,29.4,74,67.3,0.67,OPTIMAL,OFF
2026-06-17 13:23:57.526420,29.9,74,67.2,0.671,OPTIMAL,OFF
2026-06-17 13:33:58.598348,29.7,75,67.2,0.671,OPTIMAL,OFF
2026-06-17 13:44:00.192187,29.7,75,67.0,0.672,OPTIMAL,OFF
2026-06-17 13:54:01.252549,29.8,74,66.8,0.673,OPTIMAL,OFF
2026-06-17 14:04:02.381752,29.9,74,66.7,0.673,OPTIMAL,OFF
2026-06-17 14:14:03.487695,29.2,73,66.5,0.674,OPTIMAL,OFF
2026-06-17 14:24:04.561884,30.7,72,66.4,0.675,OPTIMAL,OFF
2026-06-17 14:34:05.645686,30.4,72,66.2,0.676,OPTIMAL,OFF
2026-06-17 14:44:06.748203,30.2,72,66.1,0.676,OPTIMAL,OFF
2026-06-17 14:54:07.831784,30.4,72,65.9,0.677,OPTIMAL,OFF
2026-06-17 15:04:08.907608,30.3,71,65.8,0.678,OPTIMAL,OFF
2026-06-17 15:14:10.049725,30.9,72,65.6,0.679,OPTIMAL,OFF
2026-06-17 15:24:11.120113,30.6,71,65.5,0.679,OPTIMAL,OFF
2026-06-17 15:34:12.197616,30.7,71,65.3,0.68,OPTIMAL,OFF
2026-06-17 15:44:13.299989,30.6,71,65.3,0.68,OPTIMAL,OFF
2026-06-17 15:54:14.375125,30.0,70,65.1,0.681,OPTIMAL,OFF
2026-06-17 16:04:15.471821,30.2,69,65.0,0.681,OPTIMAL,OFF
2026-06-17 16:14:16.653939,30.0,70,64.9,0.682,OPTIMAL,OFF
